time,latitude,longitude,o2
2025-12-01,20.0,88.75,205.11226
2025-12-01,20.5,90.0,221.88777
2025-12-01,22.5,91.0,330.5684
2025-12-01,20.5,89.25,210.74721
2025-12-01,21.25,88.75,224.08815
2025-12-01,21.25,89.5,220.75072
2025-12-01,21.75,87.75,235.01855
2025-12-01,20.75,90.5,222.99083
2025-12-01,21.5,91.0,272.75262
2025-12-01,21.25,90.0,224.53088
2025-12-01,20.75,90.75,224.54297
2025-12-01,21.25,87.5,229.05814
2025-12-01,20.75,91.0,225.36488
2026-01-01,21.25,90.75,243.10933
2026-01-01,21.5,88.5,246.89316
2026-01-01,21.25,89.25,226.31075
2026-01-01,20.25,87.25,223.49077
2026-01-01,20.25,87.5,222.80031
2026-01-01,20.75,89.5,222.3512
2026-01-01,20.75,90.0,223.17627
2026-01-01,20.25,90.25,222.18904
2026-01-01,20.75,89.75,222.67339
2026-01-01,20.5,87.0,233.01428
2026-01-01,20.25,89.5,220.77371
2026-01-01,21.0,87.0,236.01437
2026-01-01,20.25,89.0,220.48305
2026-01-01,20.0,90.5,222.02116
2026-01-01,21.25,91.0,245.57585
2026-01-01,21.25,89.0,227.29189
2026-01-01,21.5,88.75,230.80492
2026-01-01,20.0,89.5,219.81693
2026-01-01,21.0,89.0,224.58548
2026-01-01,20.25,91.0,223.5602
2026-01-01,22.5,91.0,309.7554
2026-01-01,21.25,89.5,224.72217
2026-01-01,20.75,91.0,224.45842
2026-01-01,20.75,90.75,223.59567
2026-01-01,21.75,90.75,278.38434
2026-01-01,21.5,88.25,253.4469
2026-01-01,21.75,90.0,246.49782
2026-01-01,21.0,90.0,223.9071
2026-01-01,20.25,89.75,221.41309
2026-01-01,20.0,87.25,218.90256
2026-01-01,22.5,90.75,307.1289
2026-01-01,21.0,88.0,227.13692
2026-01-01,21.0,91.0,230.08078
2026-01-01,20.5,91.0,223.69205
2026-01-01,21.25,87.25,234.30717
2026-01-01,20.75,87.75,225.98216
2026-01-01,22.25,91.0,317.177
2026-01-01,21.75,90.25,260.17746
2026-01-01,21.5,91.0,269.26074
2026-01-01,21.0,87.5,230.8708
2026-01-01,21.5,90.0,235.78072
2026-01-01,21.75,91.0,280.60422
2026-01-01,21.75,89.75,239.71819
2026-01-01,21.25,89.75,224.90324
2026-01-01,20.25,87.75,221.61703
2026-01-01,20.0,91.0,224.19073
2026-01-01,20.0,87.0,219.43073
2026-01-01,20.25,88.0,221.17888
2026-01-01,21.25,87.0,236.22269
2026-01-01,21.0,88.75,226.24005
2026-01-01,21.25,88.5,240.84174
2026-01-01,20.0,88.75,219.96463
2026-01-01,20.5,88.25,220.75606
2026-01-01,20.75,87.5,228.01764
2026-01-01,21.0,89.25,223.78543
2026-01-01,20.5,87.25,228.04962
2026-01-01,21.25,88.0,241.34102
2026-01-01,20.0,88.5,219.61937
2026-01-01,21.0,90.5,227.22302
2026-01-01,20.0,90.75,222.87935
2026-01-01,20.0,89.75,219.98763
2026-01-01,21.0,90.75,227.3185
2026-01-01,22.0,91.0,293.41486
2026-01-01,20.25,88.5,220.18391
2026-01-01,21.5,89.25,231.13666
2026-01-01,20.5,90.25,223.19748
2026-01-01,20.75,88.25,221.66357
2026-01-01,21.0,89.5,223.06886
2026-01-01,20.5,89.5,222.16805
2026-01-01,20.75,88.0,222.7663
2026-01-01,21.0,87.25,231.04613
2026-01-01,20.0,88.25,219.6561
2026-01-01,20.0,89.25,219.8462
2026-01-01,21.75,88.0,253.66159
2026-01-01,20.5,87.75,223.12325
2026-01-01,21.25,88.25,243.88107
2026-01-01,20.25,89.25,220.56082
2026-01-01,21.5,89.5,228.6309
2026-01-01,20.75,89.0,221.98346
2026-01-01,20.75,88.75,221.75742
2026-01-01,20.5,90.0,223.24661
2026-01-01,21.25,90.25,228.50848
2026-01-01,22.25,90.75,306.81082
2026-01-01,20.5,88.5,220.40591
2026-01-01,21.0,88.25,227.61356
2026-01-01,20.5,89.25,221.67937
2026-01-01,20.5,90.75,222.79114
2026-01-01,20.75,89.25,222.19272
2026-01-01,21.25,87.75,238.49245
2026-01-01,20.0,90.0,220.49326
2026-01-01,20.0,87.75,219.0904
2026-01-01,20.75,87.0,237.29752
2026-01-01,21.25,90.0,226.45078
2026-01-01,20.5,88.0,221.41074
2026-01-01,21.0,90.25,225.30515
2026-01-01,20.75,90.25,223.65729
2026-01-01,21.75,89.5,232.10725
2026-01-01,21.0,88.5,227.28941
2026-01-01,21.0,89.75,222.89781
2026-01-01,21.5,89.75,230.3176
2026-01-01,21.5,89.0,227.18471
2026-01-01,21.25,90.5,241.19377
2026-01-01,20.25,88.75,220.22775
2026-01-01,20.5,87.5,226.51949
2026-01-01,20.25,90.5,222.08443
2026-01-01,20.25,87.0,226.35562
2026-01-01,21.25,87.5,233.68446
2026-01-01,20.0,90.25,221.30571
2026-01-01,21.5,90.75,268.36404
2026-01-01,20.75,87.25,229.40413
2026-01-01,20.75,88.5,221.46333
2026-01-01,21.5,88.0,251.00743
2026-01-01,21.5,87.5,239.59613
2026-01-01,22.0,90.5,276.12527
2026-01-01,20.0,87.5,219.0568
2026-01-01,20.75,90.5,223.50674
2026-01-01,20.25,90.0,222.23976
2026-01-01,21.25,88.75,231.4317
2026-01-01,20.5,89.0,221.18301
2026-01-01,20.5,89.75,223.084
2026-01-01,20.25,90.75,222.31122
2026-01-01,21.5,90.5,263.62314
2026-01-01,21.0,87.75,231.7308
2026-01-01,20.0,88.0,220.01625
2026-01-01,21.75,87.75,242.3866
2026-01-01,20.5,90.5,222.52464
2026-01-01,22.0,90.75,291.16336
2026-01-01,20.0,89.0,219.92577
2026-01-01,21.5,90.25,238.73955
2026-01-01,21.5,87.25,239.44164
2026-01-01,21.75,90.5,275.09854
2026-01-01,20.5,88.75,220.72044
2026-01-01,20.25,88.25,220.6636
2026-01-01,21.5,87.75,243.70903
2026-02-01,22.25,91.0,309.64032
2026-02-01,20.0,87.75,219.55788
2026-02-01,20.5,88.75,220.39682
2026-02-01,20.25,90.25,222.88152
2026-02-01,20.5,87.0,227.02496
2026-02-01,21.5,89.75,230.1983
2026-02-01,21.0,89.0,224.85808
2026-02-01,21.0,87.5,227.06253
2026-02-01,20.75,87.75,222.39792
2026-02-01,21.0,87.75,227.27475
2026-02-01,20.25,88.75,221.57457
2026-02-01,20.5,89.0,220.80283
2026-02-01,20.5,90.25,221.91751
2026-02-01,21.25,90.25,232.01768
2026-02-01,20.25,89.5,222.51218
2026-02-01,20.75,87.5,223.30783
2026-02-01,20.25,90.75,223.45282
2026-02-01,20.0,90.75,224.44699
2026-02-01,21.5,91.0,268.09604
2026-02-01,20.25,87.0,223.02138
2026-02-01,21.25,89.25,225.71956
2026-02-01,21.75,91.0,280.18182
2026-02-01,21.5,87.75,235.96176
2026-02-01,21.5,90.5,265.4818
2026-02-01,21.0,90.5,226.11147
2026-02-01,20.0,87.5,218.85289
2026-02-01,21.0,91.0,229.28246
2026-02-01,20.0,90.0,223.00859
2026-02-01,21.25,87.0,231.48703
2026-02-01,20.25,88.0,219.76361
2026-02-01,20.25,90.0,222.52965
2026-02-01,20.0,91.0,224.67601
2026-02-01,21.0,89.25,223.50853
2026-02-01,21.25,88.75,233.11487
2026-02-01,20.5,90.5,222.0676
2026-02-01,21.25,88.0,233.65115
2026-02-01,21.25,89.5,224.41466
2026-02-01,21.0,88.25,225.11797
2026-02-01,20.0,87.25,218.44962
2026-02-01,21.0,89.75,222.35446
2026-02-01,20.5,89.5,221.71408
2026-02-01,21.0,90.75,227.3099
2026-02-01,20.25,87.5,219.08392
2026-02-01,20.25,88.5,220.73427
2026-02-01,21.0,90.0,222.50662
2026-02-01,20.0,87.0,219.58272
2026-02-01,21.75,90.5,274.78064
2026-02-01,21.25,89.0,228.69984
2026-02-01,20.25,87.25,220.49887
2026-02-01,22.0,90.5,271.09354
2026-02-01,20.25,88.25,220.08315
2026-02-01,21.25,88.5,236.85353
2026-02-01,21.25,87.75,231.913
2026-02-01,21.25,87.25,230.5063
2026-02-01,21.0,90.25,223.81717
2026-02-01,22.25,90.75,300.6807
2026-02-01,21.25,87.5,230.59995
2026-02-01,21.0,89.5,222.72977
2026-02-01,21.25,88.25,237.45013
2026-02-01,22.0,90.75,284.52454
2026-02-01,21.0,88.75,225.98384
2026-02-01,21.75,90.75,278.64432
2026-02-01,20.5,90.0,221.88661
2026-02-01,20.25,87.75,219.45032
2026-02-01,20.25,89.25,222.42921
2026-02-01,20.5,90.75,222.386
2026-02-01,20.25,89.0,222.17027
2026-02-01,21.25,89.75,224.16974
2026-02-01,20.75,90.5,221.9996
2026-02-01,20.0,90.5,223.9857
2026-02-01,20.75,90.0,221.42041
2026-02-01,20.5,91.0,222.95761
2026-02-01,21.25,91.0,243.69342
2026-02-01,21.5,90.0,234.33826
2026-02-01,21.0,87.25,228.4416
2026-02-01,21.0,87.0,231.8309
2026-02-01,21.25,90.0,226.72075
2026-02-01,21.75,89.75,233.86847
2026-02-01,21.25,90.75,239.88396
2026-02-01,20.5,88.25,219.74385
2026-02-01,20.0,88.0,219.93272
2026-02-01,21.0,88.0,225.30704
2026-02-01,20.75,91.0,223.77477
2026-02-01,20.0,89.75,222.68828
2026-02-01,21.75,89.5,231.18587
2026-02-01,21.5,88.25,245.64781
2026-02-01,21.5,89.0,230.81087
2026-02-01,20.5,87.5,220.96149
2026-02-01,22.0,91.0,289.88174
2026-02-01,20.75,88.5,220.42123
2026-02-01,20.75,87.0,232.19273
2026-02-01,20.75,88.0,221.31201
2026-02-01,21.75,90.0,241.45772
2026-02-01,21.25,90.5,239.26823
2026-02-01,21.5,88.75,234.93488
2026-02-01,20.0,89.5,222.60721
2026-02-01,21.5,89.5,229.07533
2026-02-01,20.0,89.25,222.38443
2026-02-01,20.5,87.25,224.30193
2026-02-01,21.5,89.25,229.55309
2026-02-01,20.75,89.75,221.28416
2026-02-01,20.25,89.75,222.42953
2026-02-01,21.75,90.25,261.0161
2026-02-01,20.75,89.5,220.77046
2026-02-01,22.5,91.0,304.05588
2026-02-01,20.0,89.0,222.1231
2026-02-01,22.5,90.75,307.63034
2026-02-01,20.75,88.75,220.37584
2026-02-01,21.5,88.5,244.0087
2026-02-01,20.5,87.75,219.99255
2026-02-01,21.5,90.75,267.61487
2026-02-01,20.0,88.5,221.22499
2026-02-01,20.25,91.0,224.01875
2026-02-01,20.75,89.25,220.4575
2026-02-01,21.5,87.25,234.10725
2026-02-01,21.5,88.0,241.1111
2026-02-01,20.25,90.5,223.07913
2026-02-01,20.75,88.25,220.71011
2026-02-01,20.0,90.25,223.52335
2026-02-01,21.75,88.0,246.40839
2026-02-01,20.75,90.75,222.68193
2026-02-01,20.5,89.25,221.42119
2026-02-01,20.5,89.75,221.97716
2026-02-01,20.75,90.25,221.58914
2026-02-01,20.5,88.0,219.70535
2026-02-01,21.75,87.75,236.84311
2026-02-01,21.0,88.5,225.48157
2026-02-01,20.0,88.25,220.5237
2026-02-01,20.5,88.5,219.98174
2026-02-01,21.5,87.5,234.46497
2026-02-01,20.0,88.75,221.75328
2026-02-01,20.75,87.25,226.77356
2026-02-01,20.75,89.0,220.34715
2026-02-01,21.5,90.25,241.76778
2026-03-01,20.0,90.75,215.29417
2026-03-01,21.25,88.75,222.34325
2026-03-01,20.5,91.0,216.49515
2026-03-01,20.25,90.5,215.18947
2026-03-01,22.5,91.0,287.63855
2026-03-01,20.0,88.5,213.48447
2026-03-01,20.0,89.5,214.4267
2026-03-01,20.0,90.25,214.83646
2026-03-01,22.0,90.5,246.7761
2026-03-01,22.0,90.75,256.90207
2026-03-01,20.0,88.75,213.47153
2026-03-01,20.25,89.25,214.69363
2026-03-01,21.75,89.75,217.9686
2026-03-01,20.75,87.75,214.62537
2026-03-01,21.5,90.25,225.84712
2026-03-01,21.0,87.0,220.26698
2026-03-01,20.75,89.25,213.42068
2026-03-01,21.5,87.5,217.79839
2026-03-01,21.25,90.75,227.03181
2026-03-01,21.25,87.25,217.37096
2026-03-01,21.0,89.25,216.7421
2026-03-01,21.5,88.75,225.28172
2026-03-01,21.0,87.75,217.00504
2026-03-01,20.0,87.75,212.07799
2026-03-01,21.5,88.0,218.26143
2026-03-01,20.0,90.0,214.434
2026-03-01,21.5,87.75,217.13672
2026-03-01,20.75,90.25,215.52841
2026-03-01,20.25,89.0,213.91101
2026-03-01,21.0,90.0,217.4038
2026-03-01,20.25,89.5,214.63893
2026-03-01,21.0,88.25,217.93095
2026-03-01,21.25,91.0,228.83527
2026-03-01,21.5,88.25,220.62376
2026-03-01,20.5,88.5,213.14926
2026-03-01,21.5,91.0,247.43163
2026-03-01,20.75,89.75,214.24084
2026-03-01,20.75,90.75,217.92273
2026-03-01,21.5,89.5,221.32683
2026-03-01,21.75,90.0,220.38658
2026-03-01,20.75,88.25,213.15546
2026-03-01,20.25,90.25,214.95238
2026-03-01,21.0,90.75,220.90526
2026-03-01,20.75,90.5,216.79167
2026-03-01,21.5,88.5,222.92337
2026-03-01,21.0,89.0,217.84732
2026-03-01,20.5,87.25,217.07893
2026-03-01,21.25,88.25,217.37982
2026-03-01,20.75,91.0,218.08127
2026-03-01,21.0,89.75,216.50754
2026-03-01,21.0,87.25,217.72891
2026-03-01,20.25,88.0,212.83018
2026-03-01,20.25,87.0,215.89978
2026-03-01,20.75,89.0,213.04437
2026-03-01,21.5,90.75,246.46178
2026-03-01,21.25,90.5,227.29698
2026-03-01,20.25,88.5,213.1469
2026-03-01,22.25,91.0,284.86417
2026-03-01,20.0,89.25,214.18576
2026-03-01,21.5,89.25,222.94646
2026-03-01,21.0,88.75,218.2361
2026-03-01,20.5,88.25,213.11458
2026-03-01,20.5,87.0,217.60318
2026-03-01,21.25,88.0,216.86652
2026-03-01,20.75,88.5,212.99692
2026-03-01,21.25,90.25,223.06876
2026-03-01,20.25,89.75,214.57172
2026-03-01,20.5,87.75,212.6257
2026-03-01,21.0,89.5,216.11852
2026-03-01,20.75,88.75,212.96202
2026-03-01,20.75,90.0,214.73709
2026-03-01,21.25,89.25,221.23064
2026-03-01,20.25,88.75,213.27835
2026-03-01,21.5,90.0,219.11026
2026-03-01,20.5,90.5,215.35823
2026-03-01,21.5,87.25,218.5825
2026-03-01,20.75,87.5,215.43716
2026-03-01,20.75,88.0,213.63799
2026-03-01,20.5,89.75,214.56715
2026-03-01,20.5,87.5,213.75145
2026-03-01,20.25,87.75,211.73329
2026-03-01,20.25,87.25,213.7147
2026-03-01,20.25,90.0,214.69757
2026-03-01,21.5,90.5,243.70683
2026-03-01,20.25,91.0,215.79166
2026-03-01,20.75,89.5,213.8525
2026-03-01,21.0,88.0,218.52232
2026-03-01,20.25,88.25,213.16338
2026-03-01,20.0,89.75,214.37636
2026-03-01,21.5,89.75,220.79076
2026-03-01,21.0,87.5,216.42094
2026-03-01,21.25,89.0,223.84247
2026-03-01,20.5,89.0,213.60255
2026-03-01,20.0,90.5,215.10367
2026-03-01,21.25,88.5,219.06735
2026-03-01,20.25,87.5,211.17885
2026-03-01,21.0,88.5,218.01079
2026-03-01,21.0,90.5,220.83981
2026-03-01,20.0,89.0,213.76805
2026-03-01,21.25,87.75,217.91464
2026-03-01,21.5,89.0,225.46846
2026-03-01,20.75,87.25,219.20735
2026-03-01,20.5,88.0,212.96538
2026-03-01,22.0,91.0,260.01517
2026-03-01,21.75,88.0,223.86798
2026-03-01,22.5,90.75,289.80884
2026-03-01,20.5,89.5,214.64543
2026-03-01,20.25,90.75,215.44966
2026-03-01,20.0,88.0,213.15248
2026-03-01,21.25,87.5,217.33496
2026-03-01,20.0,87.25,210.15007
2026-03-01,20.5,88.75,213.15952
2026-03-01,21.0,91.0,221.07748
2026-03-01,20.75,87.0,218.48064
2026-03-01,21.0,90.25,219.15442
2026-03-01,20.0,87.5,210.0897
2026-03-01,20.0,87.0,211.98262
2026-03-01,21.25,89.5,219.22328
2026-03-01,21.25,90.0,220.28905
2026-03-01,21.75,89.5,217.31856
2026-03-01,21.25,89.75,218.99724
2026-03-01,21.75,90.75,248.35164
2026-03-01,20.0,88.25,213.37686
2026-03-01,20.0,91.0,215.54228
2026-03-01,21.25,87.0,216.99345
2026-03-01,20.5,90.25,214.9651
2026-03-01,20.5,90.75,216.02023
2026-03-01,21.75,90.25,233.4445
2026-03-01,20.5,90.0,214.70757
2026-03-01,20.5,89.25,214.54837
2026-03-01,21.75,90.5,244.324
2026-03-01,22.25,90.75,281.8939
2026-03-01,21.75,91.0,251.27045
2026-03-01,21.75,87.75,217.94623
2026-04-01,21.0,90.75,207.37749
2026-04-01,20.25,90.75,205.22485
2026-04-01,20.75,89.0,205.525
2026-04-01,21.5,88.0,200.72554
2026-04-01,20.75,90.25,206.71533
2026-04-01,20.75,87.25,214.71979
2026-04-01,21.25,88.5,200.84956
2026-04-01,20.5,90.0,206.40286
2026-04-01,20.0,89.75,204.60188
2026-04-01,20.0,89.25,203.28891
2026-04-01,21.0,89.25,208.72401
2026-04-01,21.5,89.25,209.39055
2026-04-01,20.75,89.25,205.59865
2026-04-01,21.75,90.75,226.04936
2026-04-01,20.5,88.5,203.62474
2026-04-01,21.75,90.25,212.81908
2026-04-01,21.5,89.5,208.74918
2026-04-01,22.0,90.5,225.02054
2026-04-01,20.0,87.0,208.46317
2026-04-01,20.25,90.5,206.00073
2026-04-01,20.5,90.75,205.58492
2026-04-01,21.25,88.75,206.4597
2026-04-01,22.0,90.75,235.90132
2026-04-01,20.0,89.0,203.2071
2026-04-01,21.5,87.5,202.79256
2026-04-01,20.75,90.75,205.99773
2026-04-01,21.5,88.75,210.04756
2026-04-01,21.5,89.75,208.12514
2026-04-01,21.0,89.0,208.3683
2026-04-01,20.25,88.5,203.35768
2026-04-01,20.75,90.5,206.05742
2026-04-01,21.5,87.75,201.07593
2026-04-01,20.5,87.25,212.95732
2026-04-01,20.0,90.0,205.56784
2026-04-01,20.5,89.75,204.91779
2026-04-01,20.5,90.5,206.10664
2026-04-01,20.5,89.0,203.69432
2026-04-01,20.5,87.5,211.58397
2026-04-01,20.75,87.5,213.03938
2026-04-01,21.0,89.5,208.38835
2026-04-01,21.0,90.0,210.44612
2026-04-01,21.75,89.5,202.15898
2026-04-01,21.75,89.75,201.73529
2026-04-01,20.5,88.0,205.10945
2026-04-01,21.25,88.25,200.39474
2026-04-01,21.75,88.0,204.77554
2026-04-01,20.5,87.75,207.29564
2026-04-01,21.5,89.0,213.11235
2026-04-01,21.5,90.75,225.02867
2026-04-01,20.75,88.5,206.71913
2026-04-01,20.0,88.5,203.1687
2026-04-01,21.0,90.25,210.05598
2026-04-01,20.75,87.75,210.74469
2026-04-01,20.75,89.5,205.82819
2026-04-01,20.75,87.0,212.62671
2026-04-01,21.25,87.5,207.58015
2026-04-01,20.5,90.25,205.91841
2026-04-01,21.5,90.25,206.41798
2026-04-01,20.0,88.0,203.11122
2026-04-01,21.25,87.75,205.5938
2026-04-01,20.0,88.75,203.32538
2026-04-01,22.25,91.0,267.96506
2026-04-01,21.0,90.5,207.99512
2026-04-01,20.25,87.5,205.13663
2026-04-01,20.75,88.25,207.93848
2026-04-01,20.25,88.0,203.6485
2026-04-01,21.5,91.0,227.22299
2026-04-01,20.0,87.5,203.02931
2026-04-01,20.5,87.0,214.58365
2026-04-01,22.5,91.0,260.93286
2026-04-01,20.5,88.25,204.0437
2026-04-01,21.75,90.5,222.95688
2026-04-01,21.25,88.0,202.24039
2026-04-01,20.0,88.25,203.13185
2026-04-01,20.75,88.0,209.23233
2026-04-01,20.5,91.0,205.15381
2026-04-01,20.25,87.75,204.06853
2026-04-01,21.5,90.5,225.75954
2026-04-01,20.5,89.5,204.82567
2026-04-01,21.25,90.0,211.60239
2026-04-01,21.0,89.75,208.68019
2026-04-01,20.25,91.0,205.16989
2026-04-01,20.25,90.0,205.80055
2026-04-01,20.25,88.75,203.28513
2026-04-01,21.25,90.5,213.05907
2026-04-01,20.25,89.25,203.83026
2026-04-01,21.5,90.0,204.1774
2026-04-01,21.75,91.0,228.83076
2026-04-01,20.0,91.0,205.002
2026-04-01,21.25,89.0,211.33157
2026-04-01,20.75,90.0,207.8389
2026-04-01,20.0,89.5,203.85449
2026-04-01,21.0,87.25,210.48398
2026-04-01,20.5,88.75,203.47833
2026-04-01,21.0,88.0,210.37396
2026-04-01,21.25,87.0,204.47723
2026-04-01,21.5,88.5,202.85683
2026-04-01,20.75,91.0,205.82246
2026-04-01,22.5,90.75,263.6571
2026-04-01,21.0,87.75,207.91438
2026-04-01,20.25,90.25,205.62369
2026-04-01,22.25,90.75,264.03177
2026-04-01,20.25,88.25,203.4387
2026-04-01,21.0,91.0,206.84747
2026-04-01,20.25,89.5,204.4239
2026-04-01,21.0,88.75,208.50761
2026-04-01,21.0,87.0,212.61528
2026-04-01,21.0,87.5,208.85742
2026-04-01,21.25,89.25,210.72345
2026-04-01,21.25,90.75,210.80678
2026-04-01,20.75,88.75,205.9004
2026-04-01,20.0,90.25,205.91776
2026-04-01,21.25,91.0,209.73088
2026-04-01,21.5,87.25,204.61412
2026-04-01,21.0,88.25,209.88504
2026-04-01,20.0,87.75,202.97968
2026-04-01,22.0,91.0,240.93282
2026-04-01,21.25,89.5,209.58481
2026-04-01,20.25,89.75,204.71646
2026-04-01,20.25,87.25,209.71
2026-04-01,21.25,89.75,209.45103
2026-04-01,20.25,89.0,203.23933
2026-04-01,20.0,87.25,204.26384
2026-04-01,20.5,89.25,204.47057
2026-04-01,21.0,88.5,208.98143
2026-04-01,20.0,90.5,205.18312
2026-04-01,20.0,90.75,204.92043
2026-04-01,20.25,87.0,212.87932
2026-04-01,21.5,88.25,201.92607
2026-04-01,21.25,87.25,208.07243
2026-04-01,21.75,87.75,203.29437
2026-04-01,21.25,90.25,211.95323
2026-04-01,20.75,89.75,205.8436
2026-04-01,21.75,90.0,201.56044
2026-05-01,22.5,91.0,265.08255
2026-05-01,21.25,88.25,196.37523
2026-05-01,20.5,88.75,201.48128
2026-05-01,21.25,90.5,215.15163
2026-05-01,22.25,90.75,292.3386
2026-05-01,21.5,90.5,242.01056
2026-05-01,21.0,89.75,203.60185
2026-05-01,20.75,87.25,205.76347
2026-05-01,20.0,89.0,200.97308
2026-05-01,20.5,87.0,206.28743
2026-05-01,21.5,87.75,195.91866
2026-05-01,21.0,91.0,205.12553
2026-05-01,20.75,90.5,202.74445
2026-05-01,21.75,90.75,245.94858
2026-05-01,20.75,89.25,201.12189
2026-05-01,21.75,91.0,249.85359
2026-05-01,20.75,88.5,202.0028
2026-05-01,21.5,89.0,203.73862
2026-05-01,20.0,88.5,200.97906
2026-05-01,21.0,89.25,202.83623
2026-05-01,20.0,87.25,201.0062
2026-05-01,20.5,90.5,201.53761
2026-05-01,21.5,88.5,197.66272
2026-05-01,21.0,88.25,202.18193
2026-05-01,21.25,91.0,208.59024
2026-05-01,21.5,88.0,195.7956
2026-05-01,20.5,87.5,203.58057
2026-05-01,22.5,90.75,264.72238
2026-05-01,21.0,89.0,202.49792
2026-05-01,20.0,88.25,200.87787
2026-05-01,21.25,89.75,205.02872
2026-05-01,21.25,89.0,202.56688
2026-05-01,21.5,89.75,201.86534
2026-05-01,21.0,89.5,203.03488
2026-05-01,21.5,90.25,221.08351
2026-05-01,20.0,90.75,201.00851
2026-05-01,21.75,88.0,198.26627
2026-05-01,20.25,87.25,204.04025
2026-05-01,20.5,89.25,201.42932
2026-05-01,20.25,87.75,201.24742
2026-05-01,21.0,90.25,205.20656
2026-05-01,20.75,88.0,202.58939
2026-05-01,20.25,90.0,201.11812
2026-05-01,20.5,88.5,201.3958
2026-05-01,21.25,88.0,197.07138
2026-05-01,21.75,90.5,240.70743
2026-05-01,20.5,89.0,201.61603
2026-05-01,20.25,87.0,206.32431
2026-05-01,20.0,88.0,200.87436
2026-05-01,20.25,89.25,201.23454
2026-05-01,21.25,87.5,199.91628
2026-05-01,21.0,88.75,202.07858
2026-05-01,21.25,88.75,198.97124
2026-05-01,20.5,90.0,200.7748
2026-05-01,20.75,91.0,203.0052
2026-05-01,21.5,90.0,202.5998
2026-05-01,20.0,89.25,200.90648
2026-05-01,21.5,88.75,202.50786
2026-05-01,20.25,88.25,200.92331
2026-05-01,20.75,90.75,204.04073
2026-05-01,20.5,88.0,201.67072
2026-05-01,21.25,90.75,210.78937
2026-05-01,20.75,89.75,200.78078
2026-05-01,21.5,87.25,197.8116
2026-05-01,20.75,88.25,202.37059
2026-05-01,21.75,87.75,197.12737
2026-05-01,20.25,89.0,201.28494
2026-05-01,20.0,89.75,201.02542
2026-05-01,21.5,89.25,201.83253
2026-05-01,21.25,89.25,203.26126
2026-05-01,20.5,91.0,203.0766
2026-05-01,22.0,90.75,260.89478
2026-05-01,21.25,87.25,201.47942
2026-05-01,20.25,88.0,201.00198
2026-05-01,20.0,90.25,201.03642
2026-05-01,20.25,88.75,201.19179
2026-05-01,22.25,91.0,302.55978
2026-05-01,21.0,90.5,206.41449
2026-05-01,20.75,89.0,201.41743
2026-05-01,20.0,87.5,200.71054
2026-05-01,21.25,87.75,198.4221
2026-05-01,20.25,90.5,201.15088
2026-05-01,21.0,87.0,202.82133
2026-05-01,21.5,90.75,242.17828
2026-05-01,20.5,90.25,200.91922
2026-05-01,20.75,89.5,200.75076
2026-05-01,21.0,87.5,203.26022
2026-05-01,21.75,90.25,225.221
2026-05-01,21.25,90.25,208.4467
2026-05-01,20.0,90.5,200.94463
2026-05-01,21.0,88.0,202.99803
2026-05-01,21.0,90.75,206.55647
2026-05-01,21.5,91.0,242.89708
2026-05-01,20.75,88.75,201.7238
2026-05-01,20.5,87.75,202.27342
2026-05-01,20.5,89.5,201.05334
2026-05-01,20.0,89.5,200.9236
2026-05-01,20.0,87.75,200.82686
2026-05-01,20.5,90.75,202.98227
2026-05-01,21.0,88.5,201.66862
2026-05-01,21.0,87.75,203.22118
2026-05-01,21.5,87.5,196.24155
2026-05-01,21.25,88.5,196.18356
2026-05-01,20.5,88.25,201.42157
2026-05-01,20.75,87.0,203.81778
2026-05-01,21.25,87.0,197.35951
2026-05-01,20.75,87.5,204.55598
2026-05-01,20.0,88.75,201.0423
2026-05-01,20.0,91.0,201.51665
2026-05-01,20.25,91.0,202.31873
2026-05-01,20.5,87.25,205.96194
2026-05-01,21.75,90.0,199.9659
2026-05-01,22.0,91.0,269.14374
2026-05-01,20.75,90.0,200.69508
2026-05-01,22.0,90.5,241.56302
2026-05-01,21.5,88.25,197.0844
2026-05-01,20.25,90.25,201.23793
2026-05-01,20.25,89.5,201.3303
2026-05-01,20.75,87.75,203.35089
2026-05-01,21.0,90.0,204.27711
2026-05-01,20.5,89.75,200.90744
2026-05-01,20.75,90.25,201.22949
2026-05-01,20.25,88.5,201.02335
2026-05-01,21.5,89.5,202.55959
2026-05-01,20.25,87.5,201.70428
2026-05-01,20.25,89.75,201.27957
2026-05-01,20.25,90.75,201.49774
2026-05-01,21.75,89.75,197.41829
2026-05-01,21.0,87.25,203.42743
2026-05-01,21.25,90.0,206.74527
2026-05-01,21.75,89.5,197.02881
2026-05-01,21.25,89.5,204.34967
2026-05-01,20.0,87.0,202.99182
2026-05-01,20.0,90.0,200.85283
2026-06-01,21.5,88.0,195.34427
2026-06-01,21.25,90.25,212.7333
2026-06-01,20.5,88.0,199.86581
2026-06-01,20.0,89.0,199.60378
2026-06-01,21.75,89.75,201.97025
2026-06-01,20.5,88.5,199.47621
2026-06-01,21.25,88.0,194.98637
2026-06-01,20.75,90.0,200.25026
2026-06-01,20.25,90.75,199.36751
2026-06-01,21.0,87.75,197.80026
2026-06-01,20.0,87.25,199.84306
2026-06-01,20.0,89.25,199.58707
2026-06-01,21.5,88.75,199.40677
2026-06-01,21.25,87.0,193.70503
2026-06-01,20.0,89.5,199.6372
2026-06-01,20.75,90.25,200.3048
